update,global_step,lr,pg_loss,v_loss,entropy,approx_kl,clipfrac,recent_return_mean,recent_return_std,best_return,sps,elapsed_sec
35,35000,0.00025,-0.06827779859304428,0.036616552621126175,1.49825918674469,0.009025387465953827,0.14675000752322376,-20.35,0.4769696007084729,-20.0,384,91.13887739181519
36,36000,0.00025,-0.11437350511550903,0.03307667002081871,1.4871997833251953,0.007814567536115646,0.13225000747479498,-20.25,0.698212002188447,-18.0,383,93.86988019943237
37,37000,0.00025,0.01377967931330204,0.06098787114024162,1.5176936388015747,0.012738928198814392,0.1430000065593049,-20.25,0.698212002188447,-18.0,383,96.51272130012512
38,38000,0.00025,-0.05849273130297661,0.02316487953066826,1.5998934507369995,0.007255842909216881,0.10275000508408993,-20.25,0.698212002188447,-18.0,383,99.19524431228638
39,39000,0.00025,-0.14566905796527863,0.019569750875234604,1.5447518825531006,0.011961529962718487,0.15750000765547156,-20.25,0.698212002188447,-18.0,383,101.71775794029236
40,40000,0.00025,0.020663926377892494,0.013886463828384876,1.550370454788208,0.009299474768340588,0.13825000773067586,-20.3,0.714142842854285,-18.0,383,104.27676463127136
41,41000,0.00025,0.024217553436756134,0.029369572177529335,1.5558470487594604,0.013501613400876522,0.1382500056643039,-20.3,0.714142842854285,-18.0,383,106.84088253974915
42,42000,0.00025,0.08197808265686035,0.037141527980566025,1.434997797012329,0.0069370027631521225,0.15375000791391358,-20.3,0.714142842854285,-18.0,383,109.42161011695862
43,43000,0.00025,-0.10755899548530579,0.06348621845245361,1.521031141281128,0.010241772048175335,0.15375000552739948,-20.3,0.714142842854285,-18.0,383,111.98991560935974
44,44000,0.00025,-0.0563676618039608,0.014138723723590374,1.6151527166366577,0.014921506866812706,0.14025000610854477,-20.3,0.714142842854285,-18.0,384,114.5367980003357
45,45000,0.00025,0.03536307066679001,0.0064538572914898396,1.530500054359436,0.018621640279889107,0.22075000824406743,-20.3,0.714142842854285,-18.0,384,117.09838342666626
46,46000,0.00025,0.03305512294173241,0.006753746420145035,1.549827218055725,0.008965414017438889,0.17625000557745807,-20.3,0.714142842854285,-18.0,384,119.67285060882568
47,47000,0.00025,-0.006790262646973133,0.013904335908591747,1.5553936958312988,0.013801023364067078,0.12425000523217022,-20.3,0.714142842854285,-18.0,384,122.23687219619751
48,48000,0.00025,-0.029468754306435585,0.02113495208323002,1.475715160369873,0.013457540422677994,0.1325000049546361,-20.4,0.7348469228349533,-18.0,384,124.80878973007202
49,49000,0.00025,-0.15179531276226044,0.04786472022533417,1.4633970260620117,0.007417590357363224,0.1602500055450946,-20.35,0.7262919523166975,-18.0,384,127.38127827644348
50,50000,0.00025,-0.07919003814458847,0.011629167944192886,1.5369991064071655,0.020906655117869377,0.17900000791996717,-20.35,0.7262919523166975,-18.0,384,129.94544625282288
51,51000,0.00025,-0.01177656464278698,0.012245080433785915,1.501099705696106,0.013005069456994534,0.17000000597909093,-20.35,0.7262919523166975,-18.0,384,132.49718713760376
52,52000,0.00025,-0.07303205132484436,0.007792324293404818,1.541778326034546,0.01725153438746929,0.19575001019984484,-20.35,0.7262919523166975,-18.0,385,135.05953311920166
53,53000,0.00025,-0.05350802466273308,0.010767757892608643,1.4820877313613892,0.012240536510944366,0.18625000910833478,-20.4,0.7348469228349533,-18.0,385,137.61953616142273
54,54000,0.00025,-0.03606913238763809,0.02322772704064846,1.5034058094024658,0.010003122501075268,0.2437500124797225,-20.35,0.7262919523166975,-18.0,385,140.19200468063354
55,55000,0.00025,0.039775021374225616,0.040257226675748825,1.4615325927734375,0.011134018190205097,0.1837500068359077,-20.5,0.5,-18.0,385,142.75922179222107
56,56000,0.00025,-0.05780439451336861,0.03082934580743313,1.4760881662368774,0.010068316012620926,0.14150000631343573,-20.5,0.5916079783099616,-18.0,384,145.48107933998108
57,57000,0.00025,-0.059451259672641754,0.026593629270792007,1.5144221782684326,0.018888123333454132,0.16375000844709575,-20.5,0.5916079783099616,-18.0,385,148.03230261802673
58,58000,0.00025,-0.13325336575508118,0.0459456667304039,1.547224760055542,0.008405456319451332,0.1687500081025064,-20.5,0.5916079783099616,-18.0,385,150.59116077423096
59,59000,0.00025,0.0851123183965683,0.011219235137104988,1.5331782102584839,0.01089343149214983,0.09625000273808837,-20.5,0.5916079783099616,-18.0,385,153.14227485656738
60,60000,0.00025,0.002519589615985751,0.005046793259680271,1.5736157894134521,0.0068718791007995605,0.11600000454927795,-20.55,0.5894913061275798,-18.0,385,155.7033553123474
61,61000,0.00025,-0.08310986310243607,0.02484440617263317,1.5833189487457275,0.008538000285625458,0.14125000720378011,-20.55,0.5894913061275798,-18.0,385,158.27781772613525
62,62000,0.00025,0.044360361993312836,0.030445393174886703,1.5527253150939941,0.008680956438183784,0.09800000488758087,-20.55,0.5894913061275798,-18.0,385,160.8769085407257
63,63000,0.00025,-0.008752434514462948,0.019927121698856354,1.5166094303131104,0.01014972198754549,0.1200000048847869,-20.5,0.5916079783099616,-18.0,385,163.44092798233032
64,64000,0.00025,-0.06807677447795868,0.02514701336622238,1.5582239627838135,0.010516082867980003,0.12875000445637852,-20.5,0.5916079783099616,-18.0,385,166.0333800315857
65,65000,0.00025,-0.011835400946438313,0.01685616560280323,1.5374946594238281,0.013077015988528728,0.16625000670319423,-20.5,0.5916079783099616,-18.0,385,168.74454402923584
66,66000,0.00025,0.006185974460095167,0.012240919284522533,1.5157221555709839,0.00915814470499754,0.08175000292249024,-20.55,0.5894913061275798,-18.0,385,171.301367521286
67,67000,0.00025,-0.06992578506469727,0.01304052583873272,1.4954743385314941,0.015365894883871078,0.15475000615697354,-20.55,0.5894913061275798,-18.0,385,173.86059832572937
68,68000,0.00025,-0.016317050904035568,0.022501466795802116,1.480312466621399,0.017202019691467285,0.1817500088363886,-20.6,0.5830951894845301,-18.0,385,176.5955526828766
69,69000,0.00025,-0.03468487784266472,0.03671577572822571,1.4912384748458862,0.020805347710847855,0.23575001070275903,-20.6,0.5830951894845301,-18.0,385,179.16213417053223
70,70000,0.00025,-0.03852848708629608,0.02734702080488205,1.496663212776184,0.007042619865387678,0.1330000062007457,-20.65,0.5722761571129799,-18.0,384,181.90269136428833
71,71000,0.00025,0.04144763946533203,0.01724690943956375,1.4969539642333984,0.015337838791310787,0.18275000946596265,-20.65,0.5722761571129799,-18.0,384,184.52939414978027
72,72000,0.00025,-0.026198655366897583,0.014835610054433346,1.4552043676376343,0.010774591006338596,0.11500000581145287,-20.65,0.5722761571129799,-18.0,384,187.0806803703308
73,73000,0.00025,-0.04536335915327072,0.03285148739814758,1.4329441785812378,0.015701167285442352,0.13275000685825944,-20.6,0.5830951894845301,-18.0,384,189.6987819671631
74,74000,0.00025,0.0035364821087569,0.023502476513385773,1.4350121021270752,0.009995701722800732,0.12700000635231845,-20.7,0.45825756949558405,-18.0,384,192.26168251037598
75,75000,0.00025,0.016697769984602928,0.046041715890169144,1.4048576354980469,0.012099216692149639,0.0862500047951471,-20.65,0.4769696007084729,-18.0,384,194.82997179031372
76,76000,0.00025,0.06910484284162521,0.03243585675954819,1.413756012916565,0.02966449409723282,0.20550000935327262,-20.6,0.48989794855663565,-18.0,384,197.40410542488098
77,77000,0.00025,-0.021980909630656242,0.03819804638624191,1.3874070644378662,0.010253025218844414,0.12275000428780913,-20.6,0.48989794855663565,-18.0,385,199.9709997177124
78,78000,0.00025,-0.13495703041553497,0.03231712803244591,1.3682215213775635,0.010196257382631302,0.12600000551901758,-20.45,0.6689544080129826,-18.0,385,202.5328209400177
79,79000,0.00025,-0.032710008323192596,0.0730670839548111,1.3948980569839478,0.008556772954761982,0.11650000532972626,-20.45,0.6689544080129826,-18.0,384,205.19910621643066
80,80000,0.00025,-0.0470430813729763,0.04621917009353638,1.42073392868042,0.009981594979763031,0.1445000072417315,-20.45,0.6689544080129826,-18.0,385,207.75171947479248
81,81000,0.00025,0.0655183270573616,0.05046302452683449,1.4080692529678345,0.015254305675625801,0.13000000338070095,-20.45,0.6689544080129826,-18.0,385,210.3172369003296
82,82000,0.00025,0.03256808593869209,0.028971776366233826,1.3692138195037842,0.022332772612571716,0.13250000751577318,-20.45,0.6689544080129826,-18.0,385,212.87944960594177
83,83000,0.00025,-0.07246819138526917,0.04375198483467102,1.3327405452728271,0.010899072512984276,0.1447500073700212,-20.45,0.6689544080129826,-18.0,385,215.45935654640198
84,84000,0.00025,0.07843296229839325,0.04484900087118149,1.293198823928833,0.014758497476577759,0.11225000524427742,-20.4,0.6633249580710798,-18.0,385,218.0035994052887
85,85000,0.00025,-0.08841173350811005,0.04118773713707924,1.287662148475647,0.020658226683735847,0.13575000638957135,-20.3,0.714142842854285,-18.0,385,220.56964564323425
86,86000,0.00025,0.049808699637651443,0.05306796357035637,1.2713205814361572,0.01679782196879387,0.15075000628712587,-20.3,0.714142842854285,-18.0,385,223.1204490661621
87,87000,0.00025,0.004930446855723858,0.040860529989004135,1.139670491218567,0.01338177639991045,0.085500004934147,-20.25,0.698212002188447,-18.0,385,225.67411971092224
88,88000,0.00025,-0.009589875116944313,0.03473334014415741,1.022277593612671,0.010176925919950008,0.11650000396184623,-20.25,0.698212002188447,-18.0,385,228.22300052642822
89,89000,0.00025,-0.03197659179568291,0.02262825146317482,1.077417254447937,0.009200671687722206,0.12400000647176057,-20.15,0.7262919523166974,-18.0,385,230.81946969032288
90,90000,0.00025,-0.06115381047129631,0.04937444627285004,1.2131433486938477,0.012433046475052834,0.12350000604055822,-20.15,0.7262919523166974,-18.0,385,233.38560461997986
91,91000,0.00025,0.012714119628071785,0.04829057306051254,1.174508810043335,0.012050418183207512,0.11575000500306487,-20.15,0.7262919523166974,-18.0,385,235.9853880405426
92,92000,0.00025,0.05078563466668129,0.027391832321882248,1.070427417755127,0.010112974792718887,0.11725000385195017,-20.0,0.8366600265340756,-18.0,385,238.56093740463257
93,93000,0.00025,-0.0892912819981575,0.02910115197300911,1.0810456275939941,0.01090819202363491,0.09200000343844295,-19.9,0.7681145747868607,-18.0,385,241.1322524547577
94,94000,0.00025,-0.04102451354265213,0.03690766170620918,1.2261524200439453,0.014544359408318996,0.12725000618956983,-19.9,0.7681145747868607,-18.0,385,243.69085264205933
95,95000,0.00025,-0.06273780763149261,0.041806623339653015,1.1753371953964233,0.02874947153031826,0.1892500100657344,-19.9,0.7681145747868607,-18.0,385,246.24651384353638
96,96000,0.00025,0.015306162647902966,0.046995505690574646,1.1820801496505737,0.013499525375664234,0.11500000488013029,-19.95,0.8046738469715539,-18.0,385,248.8156099319458
97,97000,0.00025,-0.00024025536549743265,0.0557330884039402,1.130255937576294,0.012073330581188202,0.1827500076033175,-19.85,0.7921489758877429,-18.0,385,251.3782458305359
98,98000,0.00025,-0.14952287077903748,0.03762257471680641,1.1233012676239014,0.00789680890738964,0.1617500076245051,-19.8,0.812403840463596,-18.0,385,253.94864511489868
99,99000,0.00025,-0.0148850679397583,0.04642822593450546,1.2177942991256714,0.015194694511592388,0.24550001183524728,-19.8,0.812403840463596,-18.0,385,256.51026940345764
100,100000,0.00025,-0.041762083768844604,0.03172218054533005,1.180108666419983,0.01137180533260107,0.14850000548176467,-19.85,0.7921489758877429,-18.0,386,259.0605823993683
101,101000,0.00025,0.02176031656563282,0.032782088965177536,1.2102044820785522,0.009616320952773094,0.19700001037563197,-19.85,0.7921489758877429,-18.0,386,261.5805139541626
102,102000,0.00025,-0.13450200855731964,0.040748704224824905,1.2195669412612915,0.00544481398537755,0.1007500032428652,-19.65,0.7921489758877429,-18.0,386,264.131582736969
103,103000,0.00025,-0.07846351712942123,0.03216180577874184,1.0902395248413086,0.012288467958569527,0.16950000822544098,-19.65,0.7921489758877429,-18.0,386,266.69398641586304
104,104000,0.00025,-0.04535996541380882,0.046071071177721024,1.2348779439926147,0.009135109372437,0.13125000562286004,-19.65,0.7921489758877429,-18.0,386,269.252836227417
105,105000,0.00025,0.032512396574020386,0.03990303725004196,1.1888536214828491,0.009399973787367344,0.08200000412762165,-19.6,0.7999999999999999,-18.0,386,271.974276304245
106,106000,0.00025,-0.02838984504342079,0.043984729796648026,1.1146197319030762,0.009254016913473606,0.11000000440981239,-19.6,0.7999999999999999,-18.0,386,274.5305509567261
107,107000,0.00025,-0.03821995109319687,0.046376682817935944,1.1768245697021484,0.010733379982411861,0.14175000553950667,-19.6,0.7999999999999999,-18.0,386,277.09572172164917
108,108000,0.00025,0.02154923416674137,0.04371413588523865,1.221564531326294,0.006821617949754,0.18100000638514757,-19.6,0.7999999999999999,-18.0,386,279.6520130634308
109,109000,0.00025,-0.019344456493854523,0.062467221170663834,1.2258714437484741,0.018324289470911026,0.1365000064834021,-19.6,0.7999999999999999,-18.0,386,282.205935716629
110,110000,0.00025,-0.048727914690971375,0.06297342479228973,1.1269121170043945,0.03623759374022484,0.20650000858586282,-19.6,0.7999999999999999,-18.0,386,284.7621445655823
111,111000,0.00025,0.047525275498628616,0.025096824392676353,1.0637078285217285,0.010384506545960903,0.11850000452250242,-19.6,0.7999999999999999,-18.0,386,287.5236909389496
112,112000,0.00025,0.01038007065653801,0.044359590858221054,1.0426541566848755,0.01642538607120514,0.10425000498071313,-19.2,1.2489995996796797,-16.0,385,290.2539780139923
113,113000,0.00025,0.061420146375894547,0.03652987256646156,0.951675534248352,0.009552801959216595,0.12575000629294664,-19.15,1.1947803145348521,-16.0,385,292.98498272895813
114,114000,0.00025,-0.020626893267035484,0.03281795606017113,1.0377758741378784,0.012148428708314896,0.13350000436184928,-19.15,1.1947803145348521,-16.0,385,295.63298749923706
115,115000,0.00025,0.052938736975193024,0.038183510303497314,0.9607111215591431,0.00887695699930191,0.15675000718329102,-19.05,1.2031209415515967,-16.0,385,298.2000045776367
116,116000,0.00025,-0.04360128194093704,0.04165107011795044,1.0859639644622803,0.01250200904905796,0.18725000831182115,-19.05,1.2031209415515967,-16.0,385,300.7587254047394
117,117000,0.00025,0.06434712558984756,0.05175259709358215,1.0493223667144775,0.008533386513590813,0.12775000685360283,-19.0,1.1832159566199232,-16.0,385,303.3285233974457
118,118000,0.00025,0.05426255986094475,0.05423876270651817,1.0848264694213867,0.0167315062135458,0.24675001041032374,-19.0,1.1832159566199232,-16.0,385,305.89918661117554
119,119000,0.00025,0.011839394457638264,0.040954336524009705,0.965894341468811,0.010296364314854145,0.09325000387616456,-19.0,1.1832159566199232,-16.0,385,308.4832124710083
120,120000,0.00025,-0.021277593448758125,0.042361825704574585,0.9890016317367554,0.008265718817710876,0.1000000040512532,-18.85,1.107925990308017,-16.0,385,311.0539901256561
121,121000,0.00025,-0.021911446005105972,0.04853379353880882,1.005898118019104,0.013787577860057354,0.1470000057888683,-18.9,1.1357816691600549,-16.0,385,313.78538751602173
122,122000,0.00025,0.045648254454135895,0.050005145370960236,0.9642238616943359,0.016437005251646042,0.13325000647455454,-18.9,1.1357816691600546,-16.0,385,316.5503439903259
123,123000,0.00025,-0.06231630966067314,0.05020688474178314,1.0132946968078613,0.010761204175651073,0.12575000541983172,-18.9,1.1357816691600549,-16.0,385,319.12402606010437
124,124000,0.00025,-0.04535138979554176,0.03340846672654152,0.9695786833763123,0.024053223431110382,0.15950000513112172,-18.9,1.1357816691600549,-16.0,385,321.6870164871216
125,125000,0.00025,-0.02408049814403057,0.04309568926692009,0.9789958596229553,0.01448800042271614,0.13500000577187166,-18.8,1.1224972160321824,-16.0,385,324.2120122909546
126,126000,0.00025,0.04257787764072418,0.06058485060930252,0.97372967004776,0.010459814220666885,0.1355000053299591,-18.8,1.1224972160321824,-16.0,385,326.78248953819275
127,127000,0.00025,-0.0167572982609272,0.03996769338846207,0.9618562459945679,0.0177578367292881,0.12425000476650894,-18.5,1.5,-14.0,385,329.63980889320374
128,128000,0.00025,-0.06473008543252945,0.05560264736413956,1.0487569570541382,0.015491174533963203,0.11125000467291102,-18.5,1.5,-14.0,385,332.3152837753296
129,129000,0.00025,-0.010565334931015968,0.03902311995625496,1.0070288181304932,0.008011655882000923,0.09250000468455255,-18.5,1.5,-14.0,385,334.888179063797
130,130000,0.00025,0.057790607213974,0.03416895493865013,1.0058046579360962,0.019825788214802742,0.1272500049090013,-18.4,1.4628738838327793,-14.0,385,337.5344126224518
131,131000,0.00025,-0.0698217824101448,0.0467802993953228,0.9911822080612183,0.00362104969099164,0.08475000452017412,-18.3,1.4177446878757827,-14.0,385,340.10974764823914
132,132000,0.00025,0.03441137820482254,0.03910413384437561,1.0312600135803223,0.018443243578076363,0.09250000465544872,-18.3,1.4177446878757827,-14.0,385,342.67265129089355
133,133000,0.00025,-0.058346595615148544,0.03489552438259125,1.1043157577514648,0.017664369195699692,0.16650000726804137,-18.45,1.3955285736952863,-14.0,385,345.2789206504822
134,134000,0.00025,-0.0961172804236412,0.0631350725889206,1.0413458347320557,0.01394036877900362,0.1207500061718747,-18.45,1.3955285736952863,-14.0,385,347.8532395362854
135,135000,0.00025,-0.0002895469660870731,0.03399435803294182,0.9887492060661316,0.012956780381500721,0.08425000391434878,-18.55,1.359227721906819,-14.0,385,350.39270401000977
136,136000,0.00025,-0.012805483303964138,0.055675629526376724,1.079041838645935,0.006374897435307503,0.10650000412715599,-18.55,1.359227721906819,-14.0,385,352.95503211021423
137,137000,0.00025,-0.07960168272256851,0.05137135460972786,1.0675842761993408,0.01528249867260456,0.12475000601261854,-18.55,1.359227721906819,-14.0,385,355.57556986808777
138,138000,0.00025,-0.02406585030257702,0.031311146914958954,0.9920721650123596,0.006411722395569086,0.0852500035543926,-18.55,1.3592277219068187,-14.0,385,358.2267029285431
139,139000,0.00025,-0.032720763236284256,0.045268282294273376,1.0065244436264038,0.004491680767387152,0.09775000551599078,-18.45,1.3219304066402287,-14.0,385,360.83663153648376
140,140000,0.00025,-0.06128018721938133,0.06444808840751648,1.0464621782302856,0.011852635070681572,0.0725000032398384,-18.45,1.3219304066402287,-14.0,385,363.4110314846039
141,141000,0.00025,0.0035571290645748377,0.05535905063152313,1.0299787521362305,0.015106658451259136,0.143250005756272,-18.55,1.359227721906819,-14.0,385,365.9977216720581
142,142000,0.00025,0.052530936896800995,0.04190829396247864,0.9622665643692017,0.018272286280989647,0.11525000585243106,-18.4,1.3564659966250536,-14.0,385,368.6615583896637
143,143000,0.00025,-0.013467649929225445,0.05381866544485092,0.85640549659729,0.01974153146147728,0.15275000780820847,-18.4,1.3564659966250536,-14.0,385,371.2355716228485
144,144000,0.00025,0.011769372038543224,0.050669651478528976,0.9950398206710815,0.010916086845099926,0.15600000735139474,-18.3,1.307669683062202,-14.0,385,373.851637840271
145,145000,0.00025,-0.01489485614001751,0.045698873698711395,0.931708812713623,0.009033456444740295,0.14000000615487806,-18.2,1.3266499161421597,-14.0,385,376.4278767108917
146,146000,0.00025,0.01540403813123703,0.05748964101076126,0.9860242009162903,0.016825314611196518,0.14425000653136522,-18.2,1.3266499161421597,-14.0,385,379.1534914970398
147,147000,0.00025,0.016999918967485428,0.06975088268518448,1.112046718597412,0.00896613858640194,0.13050000532530248,-18.2,1.3266499161421597,-14.0,384,381.8398962020874
148,148000,0.00025,-0.026487573981285095,0.05720917508006096,0.9776975512504578,0.006822170689702034,0.10125000448897481,-18.2,1.3266499161421597,-14.0,385,384.4136321544647
149,149000,0.00025,0.05884123593568802,0.05983375012874603,0.9809666275978088,0.01848437264561653,0.12150000629480928,-18.2,1.3266499161421599,-14.0,385,386.94657850265503
150,150000,0.00025,-0.013920878060162067,0.04071391373872757,1.1118828058242798,0.014752858318388462,0.11525000515393913,-18.2,1.3266499161421599,-14.0,385,389.55701422691345
151,151000,0.00025,-0.01868988201022148,0.02776462584733963,1.0490717887878418,0.010610656812787056,0.10525000395136885,-18.15,1.2757350822173075,-14.0,384,392.30225706100464
152,152000,0.00025,-0.03206135705113411,0.05262398719787598,1.0027992725372314,0.00663014268502593,0.12425000569783151,-18.15,1.2757350822173075,-14.0,384,394.87801218032837
153,153000,0.00025,-0.07472081482410431,0.05625605955719948,0.9831360578536987,0.01798933744430542,0.1272500049090013,-18.0,1.449137674618944,-14.0,384,397.4580075740814
154,154000,0.00025,-0.07195767015218735,0.04339753836393356,0.9524350166320801,0.010865136049687862,0.1355000059120357,-17.65,2.006863224038948,-11.0,384,400.1201777458191
155,155000,0.00025,-0.03060961328446865,0.046826258301734924,0.9893525838851929,0.038013871759176254,0.12475000612903386,-17.65,2.006863224038948,-11.0,384,402.6861689090729
156,156000,0.00025,-0.023996666073799133,0.03338654339313507,0.9974581599235535,0.009803103283047676,0.11150000427733175,-17.65,2.006863224038948,-11.0,384,405.3242290019989
157,157000,0.00025,-0.055554307997226715,0.05211359262466431,0.9949604868888855,0.010533352382481098,0.14325000916142017,-17.65,2.006863224038948,-11.0,384,407.89384961128235
158,158000,0.00025,-0.08695971965789795,0.041578181087970734,0.9824778437614441,0.007881365716457367,0.14950000669341534,-17.6,2.009975124224178,-11.0,384,410.4813461303711
159,159000,0.00025,-0.10466910153627396,0.02705172263085842,1.047300100326538,0.011886648833751678,0.1380000045755878,-17.65,2.0316249653910043,-11.0,384,413.0417001247406
160,160000,0.00025,0.007187805604189634,0.04764949157834053,0.9961833357810974,0.011659256182610989,0.11200000485405326,-17.65,2.0316249653910043,-11.0,384,415.60100078582764
161,161000,0.00025,-0.004309074487537146,0.02367221564054489,0.9683325290679932,0.014832576736807823,0.15625000651925802,-17.85,2.1511624764298953,-11.0,384,418.2425694465637
162,162000,0.00025,-0.025108743458986282,0.038725752383470535,1.0666611194610596,0.027646545320749283,0.23350001429207623,-17.2,2.9597297173897488,-8.0,384,420.99447774887085
163,163000,0.00025,0.012354555539786816,0.032673854380846024,0.9392209053039551,0.016335461288690567,0.14650000701658428,-17.25,2.9979159427842537,-8.0,384,423.6549654006958
164,164000,0.00025,-0.03668561577796936,0.042944084852933884,0.9449859857559204,0.022178897634148598,0.16075000492855906,-17.25,2.9979159427842537,-8.0,384,426.32618474960327
165,165000,0.00025,-0.08599977195262909,0.049079928547143936,0.9730504751205444,0.01277677807956934,0.1427500059362501,-17.25,2.9979159427842537,-8.0,384,428.9456708431244
