update,global_step,lr,pg_loss,v_loss,entropy,approx_kl,clipfrac,recent_return_mean,recent_return_std,best_return,sps,elapsed_sec
22,22000,0.001,-0.014304211363196373,0.007799748331308365,0.08293019235134125,0.0013918719487264752,0.01350000052480027,-20.95,0.21794494717703367,-20.0,767,28.668033361434937
23,23000,0.001,-0.05608713626861572,0.003330712905153632,0.00013220559048932046,0.07379426807165146,0.008000000292668119,-20.95,0.21794494717703367,-20.0,768,29.945066213607788
24,24000,0.001,0.06047002598643303,0.023460930213332176,9.972263069357723e-05,-1.0013581075440925e-08,0.0,-20.95,0.21794494717703367,-20.0,770,31.16556715965271
25,25000,0.001,0.029206648468971252,0.05567695200443268,0.0007204060675576329,1.835823226770117e-08,0.0,-21.0,0.0,-20.0,772,32.36962604522705
26,26000,0.001,-0.07168375700712204,0.027310075238347054,0.0019242981215938926,2.813339428087147e-08,0.0,-21.0,0.0,-20.0,774,33.57128620147705
27,27000,0.001,-0.03771327808499336,0.013889106921851635,0.00406546238809824,6.103515914901436e-08,0.0,-21.0,0.0,-20.0,774,34.85738754272461
28,28000,0.001,0.022603662684559822,0.022909821942448616,0.007944144308567047,1.4543533666255826e-07,0.0,-21.0,0.0,-20.0,775,36.09241604804993
29,29000,0.001,0.011076699011027813,0.003493816591799259,0.0036441697739064693,6.484985703991697e-08,0.0010000000474974513,-21.0,0.0,-20.0,777,37.308650732040405
30,30000,0.001,-0.038447026163339615,0.005822585429996252,0.001728169503621757,1.4781952550890765e-08,0.0,-21.0,0.0,-20.0,779,38.50749731063843
31,31000,0.001,0.06736218184232712,0.0685979500412941,0.0036045853048563004,4.339218406812506e-08,0.0,-21.0,0.0,-20.0,780,39.72871708869934
32,32000,0.001,-0.05929188057780266,0.014738396741449833,0.0026834174059331417,2.0503998499066256e-08,0.0,-21.0,0.0,-20.0,781,40.94001221656799
33,33000,0.001,0.03025997243821621,0.009537341073155403,0.0040646689012646675,4.768371808516747e-10,0.0,-21.0,0.0,-20.0,783,42.11561679840088
34,34000,0.001,-0.1109018623828888,0.011261400766670704,0.005425145383924246,3.027916051223656e-08,0.0,-21.0,0.0,-20.0,784,43.31406903266907
35,35000,0.001,-0.05563022196292877,0.002879248233512044,0.0046847821213305,1.0013581075440925e-08,0.0,-21.0,0.0,-20.0,785,44.57269525527954
36,36000,0.001,0.025915376842021942,0.004811118822544813,0.0007772626122459769,1.1682510603350238e-07,0.0007500000356230885,-21.0,0.0,-20.0,786,45.76448059082031
37,37000,0.001,0.009496349841356277,0.0514620877802372,0.0017599239945411682,2.1219253909521285e-08,0.0,-21.0,0.0,-20.0,787,46.971240520477295
38,38000,0.001,0.03824476897716522,0.020771916955709457,0.0018433323130011559,2.5510789924965138e-08,0.0,-21.0,0.0,-20.0,785,48.34966588020325
39,39000,0.001,0.019336648285388947,0.003322354517877102,0.002026159781962633,2.2649766506788183e-08,0.0,-21.0,0.0,-20.0,786,49.57823967933655
40,40000,0.001,-0.05212301388382912,0.009998982772231102,0.002314005745574832,4.7683719195390495e-09,0.0005000000237487257,-21.0,0.0,-20.0,785,50.94961738586426
41,41000,0.001,-0.03305284306406975,0.0023347768001258373,0.0025354262907058,1.4305115314527939e-08,0.0,-21.0,0.0,-20.0,785,52.188716888427734
42,42000,0.001,-0.136016383767128,0.04257991909980774,0.0027483173180371523,2.1934511096333154e-08,0.0007500000356230885,-21.0,0.0,-20.0,782,53.684388160705566
43,43000,0.001,0.04618297144770622,0.03825214505195618,0.004017964471131563,3.123283676131905e-08,0.0,-21.0,0.0,-20.0,782,54.96406388282776
44,44000,0.001,0.027016334235668182,0.010252027772367,0.0029386954847723246,8.106232129989621e-09,0.0005000000237487257,-21.0,0.0,-20.0,783,56.18255615234375
45,45000,0.001,0.08430255949497223,0.04172878339886665,0.0010679290862753987,1.0013581075440925e-08,0.0,-21.0,0.0,-20.0,783,57.46183252334595
46,46000,0.001,0.017803553491830826,0.00218232162296772,0.0002830205194186419,0.006916717626154423,0.0007500000356230885,-21.0,0.0,-20.0,783,58.7457172870636
47,47000,0.001,0.0024859695695340633,0.0029721714090555906,0.00033347890712320805,0.0,0.0,-21.0,0.0,-20.0,782,60.05385422706604
48,48000,0.001,-0.05191874876618385,0.0025962097570300102,0.0004349935916252434,-4.2915346831762236e-09,0.0,-21.0,0.0,-20.0,783,61.29939818382263
49,49000,0.001,0.003015598515048623,0.047836098819971085,0.003004922531545162,9.012222790261148e-08,0.0,-21.0,0.0,-20.0,783,62.540045976638794
50,50000,0.001,-0.06522045284509659,0.015599777922034264,0.001859966549091041,3.6478045473131715e-08,0.0,-21.0,0.0,-20.0,784,63.774903774261475
51,51000,0.001,-0.07890419661998749,0.022117188200354576,0.0027005579322576523,3.600120734859047e-08,0.0,-21.0,0.0,-20.0,784,64.97015070915222
52,52000,0.001,-0.03222379460930824,0.005240309983491898,0.003718390827998519,5.7220459481754915e-09,0.0,-21.0,0.0,-20.0,784,66.24400782585144
53,53000,0.001,0.044074177742004395,0.007419200614094734,0.003081677947193384,3.194809039541724e-08,0.0,-21.0,0.0,-20.0,785,67.4717915058136
54,54000,0.001,0.06929980963468552,0.010865114629268646,0.0013385068159550428,7.438659821445981e-08,0.0007500000356230885,-21.0,0.0,-20.0,785,68.78573107719421
55,55000,0.001,-0.02469901740550995,0.02999945543706417,0.004201872274279594,5.197525254629909e-08,0.0,-21.0,0.0,-20.0,783,70.16203308105469
56,56000,0.001,0.01406742725521326,0.01539519801735878,0.0021863102447241545,4.5299533013576365e-09,0.0,-21.0,0.0,-20.0,779,71.81219291687012
57,57000,0.001,-0.009685967117547989,0.006227616220712662,0.00023478393268305808,3.3378602104505717e-09,0.0007500000356230885,-21.0,0.0,-20.0,779,73.1066665649414
58,58000,0.001,-0.018576310947537422,0.03735935315489769,0.0002709674881771207,2.479553273815327e-08,0.0,-21.0,0.0,-20.0,776,74.66775822639465
59,59000,0.001,0.042479388415813446,0.002742739161476493,0.0003828262852039188,2.074241756133688e-08,0.0,-21.0,0.0,-20.0,777,75.90662670135498
60,60000,0.001,-0.022286532446742058,0.00360176432877779,0.00037663179682567716,2.6226045779509377e-09,0.0,-21.0,0.0,-20.0,777,77.15762639045715
61,61000,0.001,-0.0023772527929395437,0.020278431475162506,0.002664614003151655,1.0728836485895954e-08,0.0017500000831205398,-21.0,0.0,-20.0,777,78.41021466255188
62,62000,0.001,0.031102078035473824,0.014122864231467247,0.0019417408620938659,7.891655684488796e-08,0.0,-21.0,0.0,-20.0,777,79.7841911315918
63,63000,0.001,0.03770823031663895,0.013189881108701229,0.000621625455096364,5.9604645663569045e-09,0.0,-21.0,0.0,-20.0,777,81.06605291366577
64,64000,0.001,-0.009083112701773643,0.0035939919762313366,0.0005614578840322793,-1.6689301052252858e-09,0.0,-21.0,0.0,-20.0,777,82.34473299980164
65,65000,0.001,-0.018243376165628433,0.01036293525248766,0.001358532696031034,0.0,0.0,-21.0,0.0,-20.0,777,83.58436393737793
66,66000,0.001,0.05149487778544426,0.004249983932822943,0.0014304054202511907,1.668930060816365e-08,0.0,-21.0,0.0,-20.0,777,84.83504271507263
67,67000,0.001,-0.01766454055905342,0.012868793681263924,0.005750420968979597,3.02314759892397e-07,0.0,-21.0,0.0,-20.0,777,86.16663098335266
68,68000,0.001,0.017832111567258835,0.015331788919866085,0.005980559624731541,1.6641617150980892e-07,0.0,-21.0,0.0,-20.0,775,87.72849869728088
69,69000,0.001,-0.044964853674173355,0.003909991588443518,0.0007994641200639307,0.0,0.0,-21.0,0.0,-20.0,775,88.93552660942078
70,70000,0.001,-0.03390144184231758,0.05397060513496399,0.0003175964520778507,0.0,0.0,-21.0,0.0,-20.0,776,90.14726853370667
71,71000,0.001,0.10291646420955658,0.010641821660101414,0.0007919846684671938,2.0503998499066256e-08,0.0,-21.0,0.0,-20.0,777,91.3342387676239
72,72000,0.001,-0.045280806720256805,0.0023896731436252594,0.0008017827640287578,0.0,0.0,-21.0,0.0,-20.0,777,92.5549385547638
73,73000,0.001,-0.011113092303276062,0.044217344373464584,0.0020270710811018944,3.080368173868919e-07,0.0,-21.0,0.0,-20.0,778,93.78538632392883
74,74000,0.001,0.03312000632286072,0.04525177180767059,0.0020338536705821753,0.0016356344567611814,0.0025000001187436283,-21.0,0.0,-20.0,778,95.02976441383362
75,75000,0.001,0.09197264164686203,0.03299158811569214,0.0007425403455272317,2.3841858265427618e-08,0.0,-21.0,0.0,-20.0,779,96.24400806427002
76,76000,0.001,0.056739065796136856,0.00574079342186451,0.0005559884011745453,2.6226045779509377e-09,0.0,-21.0,0.0,-20.0,779,97.46678733825684
77,77000,0.001,0.06621745973825455,0.0021429697517305613,0.001481005223467946,0.0,0.0,-21.0,0.0,-20.0,777,99.04555153846741
78,78000,0.001,0.061378587037324905,0.007924565114080906,0.001457671052776277,7.152557657263969e-09,0.0,-21.0,0.0,-20.0,775,100.58106350898743
79,79000,0.001,0.00594816729426384,0.006231352221220732,0.0025961247738450766,8.82148754044465e-08,0.0,-21.0,0.0,-20.0,775,101.83013200759888
80,80000,0.001,-0.00994998961687088,0.018377043306827545,0.08458256721496582,0.001655814703553915,0.0035000001662410796,-21.0,0.0,-20.0,775,103.14694857597351
81,81000,0.001,-0.009187324903905392,0.02603960409760475,0.0328136570751667,0.0015817275270819664,0.0010000000474974513,-21.0,0.0,-20.0,775,104.5114471912384
82,82000,0.001,-0.01889827847480774,0.0031860412564128637,0.029252560809254646,3.468656723271124e-05,0.0012500000593718141,-21.0,0.0,-20.0,775,105.7534909248352
83,83000,0.001,0.002297044964507222,0.019139472395181656,0.08281625807285309,0.00182875688187778,0.004250000201864168,-21.0,0.0,-20.0,774,107.16403555870056
84,84000,0.001,-0.009599197655916214,0.007716780062764883,0.002523619681596756,0.014176802709698677,0.011750000470783561,-21.0,0.0,-20.0,774,108.38804340362549
85,85000,0.001,0.029148628935217857,0.0052626896649599075,0.0008837140048854053,8.937836355471518e-06,0.0,-21.0,0.0,-20.0,775,109.65058708190918
86,86000,0.001,0.025871766731142998,0.011197091080248356,0.15500327944755554,0.03434552997350693,0.02375000121537596,-21.0,0.0,-20.0,774,110.98692488670349
87,87000,0.001,0.047189727425575256,0.004211898893117905,0.0001484100939705968,7.629394893626795e-09,0.0,-21.0,0.0,-20.0,775,112.19170999526978
88,88000,0.001,-0.024244209751486778,0.003021295415237546,0.00032526443828828633,3.814697446813398e-09,0.0,-21.0,0.0,-20.0,773,113.78617000579834
89,89000,0.001,-0.04408665746450424,0.0535566471517086,0.00200831051915884,5.1021579849930276e-08,0.0,-21.0,0.0,-20.0,772,115.25729084014893
90,90000,0.001,-0.00612023938447237,0.003145527560263872,0.0017980674747377634,1.4781952550890765e-08,0.0,-21.0,0.0,-20.0,772,116.52517819404602
91,91000,0.001,0.04045597091317177,0.0050723375752568245,0.002375934738665819,4.490852461458417e-06,0.0007500000356230885,-21.0,0.0,-20.0,772,117.78761148452759
92,92000,0.001,-0.091734878718853,0.022802723571658134,0.03719721734523773,4.9121619667857885e-05,0.008250000246334821,-21.0,0.0,-20.0,772,119.11977505683899
93,93000,0.001,-0.028853032737970352,0.006360271014273167,0.008970317430794239,5.624294772132998e-07,0.0,-21.0,0.0,-20.0,772,120.32204627990723
94,94000,0.001,-0.05661727115511894,0.0042316303588449955,0.01680903695523739,8.74424003995955e-05,0.001500000071246177,-21.0,0.0,-20.0,771,121.85926604270935
95,95000,0.001,0.06888321042060852,0.002200833521783352,0.033318206667900085,2.825904084602371e-05,0.0017500000831205398,-21.0,0.0,-20.0,771,123.10163402557373
96,96000,0.001,0.028850501403212547,0.012628220953047276,0.04604418948292732,2.2435189350744622e-07,0.003500000137137249,-21.0,0.0,-20.0,772,124.3358154296875
97,97000,0.001,-0.006343859247863293,0.0055013420060276985,0.024008052423596382,0.006235438399016857,0.006000000255880877,-21.0,0.0,-20.0,770,125.8665509223938
98,98000,0.001,0.05611801519989967,0.02412012591958046,0.08267438411712646,0.0014593439409509301,0.007750000164378434,-21.0,0.0,-20.0,771,127.09870457649231
99,99000,0.001,0.023875348269939423,0.002735686954110861,0.01286129280924797,1.786232132872101e-06,0.0,-21.0,0.0,-20.0,771,128.3252546787262
100,100000,0.001,-0.037791453301906586,0.0020953603088855743,8.178529242286459e-05,4.883289420831716e-06,0.003000000084284693,-21.0,0.0,-20.0,770,129.71422505378723
101,101000,0.001,-0.0125716058537364,0.002101467689499259,4.748955325339921e-05,0.0,0.0,-21.0,0.0,-20.0,771,130.9375991821289
102,102000,0.001,0.026832276955246925,0.0018111341632902622,7.277443364728242e-05,0.0,0.0,-21.0,0.0,-20.0,769,132.46814799308777
103,103000,0.001,-0.009127438068389893,0.002011585747823119,3.0179069653968327e-05,0.0,0.0,-21.0,0.0,-20.0,768,134.01911211013794
104,104000,0.001,-0.12444384396076202,0.024712441489100456,0.032334573566913605,8.49382922751829e-05,0.0,-21.0,0.0,-20.0,768,135.2517647743225
105,105000,0.001,0.004578647669404745,0.01484840176999569,0.0008070201147347689,2.5987626273149544e-08,0.0,-21.0,0.0,-20.0,769,136.45748925209045
106,106000,0.001,-0.021911336109042168,0.004573878366500139,0.0015337864169850945,1.2159348194984432e-08,0.0,-21.0,0.0,-20.0,769,137.66470670700073
107,107000,0.001,0.003797888057306409,0.00265712128020823,0.006600956432521343,1.235008255662251e-07,0.0,-21.0,0.0,-20.0,768,139.22899985313416
108,108000,0.001,-0.029446303844451904,0.004424969665706158,0.019547615200281143,1.8033981632470386e-06,0.0,-21.0,0.0,-20.0,767,140.665465593338
109,109000,0.001,-0.04875143617391586,0.0029064666014164686,0.06807135045528412,5.682516348315403e-05,0.0012500000593718141,-21.0,0.0,-20.0,768,141.88787817955017
110,110000,0.001,-0.08614645898342133,0.02467314712703228,0.11754129081964493,0.052856698632240295,0.11175000428920612,-21.0,0.0,-20.0,768,143.10470366477966
111,111000,0.001,0.03940263390541077,0.003350089304149151,0.006201775744557381,0.018261006101965904,0.005250000220257789,-21.0,0.0,-20.0,769,144.32033157348633
112,112000,0.001,0.07845792174339294,0.00959959626197815,0.0010188370943069458,1.4305115314527939e-08,0.0,-21.0,0.0,-20.0,769,145.50376105308533
113,113000,0.001,0.013157841749489307,0.0028480507899075747,0.0005169177311472595,1.4305114870438729e-09,0.0,-21.0,0.0,-20.0,768,147.00712418556213
114,114000,0.001,0.08938435465097427,0.014443538151681423,0.00128570303786546,1.3351440841802287e-08,0.0,-21.0,0.0,-20.0,768,148.39640760421753
115,115000,0.001,0.08121974766254425,0.0017295327270403504,0.0004420277546159923,4.768371808516747e-10,0.0,-21.0,0.0,-20.0,767,149.9189395904541
116,116000,0.001,0.14941321313381195,0.039609044790267944,0.030325185507535934,0.0004353230178821832,0.0010000000474974513,-21.0,0.0,-20.0,767,151.15263032913208
117,117000,0.001,0.03096475638449192,0.02200045809149742,0.001939132809638977,3.14474107199203e-07,0.0,-21.0,0.0,-20.0,767,152.37594962120056
118,118000,0.001,-0.006232166662812233,0.0016986357513815165,0.0006449286011047661,1.3351440841802287e-08,0.0,-21.0,0.0,-20.0,768,153.59331917762756
119,119000,0.001,0.10276492685079575,0.0028841218445450068,0.001283431425690651,2.169609203406253e-08,0.0,-21.0,0.0,-20.0,767,155.10140442848206
120,120000,0.001,-0.09323298186063766,0.007997924461960793,0.0026706198696047068,2.2172928382246937e-08,0.0,-21.0,0.0,-20.0,765,156.67815518379211
121,121000,0.001,-0.07544099539518356,0.0022190480958670378,0.0011466634459793568,1.4305114870438729e-09,0.0,-21.0,0.0,-20.0,765,158.07021975517273
122,122000,0.001,0.06704699993133545,0.02590153180062771,0.08908087760210037,0.0050989133305847645,0.0025000001187436283,-21.0,0.0,-20.0,764,159.64872527122498
123,123000,0.001,-0.0637892410159111,0.01689187064766884,0.025009125471115112,0.0004544358525890857,0.0005000000237487257,-21.0,0.0,-20.0,763,161.18874955177307
124,124000,0.001,-0.012814732268452644,0.001492269802838564,0.023796111345291138,8.073807293840218e-06,0.0,-21.0,0.0,-20.0,761,162.7668776512146
125,125000,0.001,0.06944571435451508,0.027827469632029533,0.0478949174284935,2.486705852788873e-06,0.17350000105216168,-21.0,0.0,-20.0,762,163.9886076450348
126,126000,0.001,-0.0028680383693426847,0.03615342825651169,0.5401453375816345,0.33709248900413513,0.12250000308267772,-21.0,0.0,-20.0,762,165.19583249092102
127,127000,0.001,0.05828520283102989,0.005733191967010498,0.38897061347961426,0.009549438953399658,0.07475000259000808,-21.0,0.0,-20.0,761,166.71422338485718
128,128000,0.001,0.07850490510463715,0.03082754835486412,0.531536340713501,0.02033817768096924,0.13125000428408384,-21.0,0.0,-20.0,762,167.9289789199829
129,129000,0.001,0.06315712630748749,0.02189589850604534,0.32071948051452637,0.0032749795354902744,0.0512500018812716,-21.0,0.0,-20.0,762,169.14022707939148
130,130000,0.001,-0.04290494695305824,0.054189883172512054,0.20664525032043457,0.008161280304193497,0.03850000165402889,-21.0,0.0,-20.0,763,170.3476903438568
131,131000,0.001,-0.10034579783678055,0.003184031695127487,0.28677868843078613,0.00014015389024280012,0.02575000116485171,-21.0,0.0,-20.0,763,171.53882026672363
132,132000,0.001,0.06497899442911148,0.007903212681412697,0.5488618612289429,0.0012039814610034227,0.0487500021699816,-21.0,0.0,-20.0,764,172.74444484710693
133,133000,0.001,-0.07457992434501648,0.011965559795498848,0.715454638004303,0.009700549766421318,0.05075000278884545,-21.0,0.0,-20.0,764,173.97320365905762
134,134000,0.001,0.058164115995168686,0.019516095519065857,0.7945004105567932,0.005349926650524139,0.09225000441074371,-21.0,0.0,-20.0,763,175.51471638679504
135,135000,0.001,0.08980398625135422,0.1889549046754837,0.5581089854240417,0.11397019028663635,0.22875000978820026,-20.9,0.3,-20.0,762,177.094468832016
136,136000,0.001,-0.06288207322359085,0.011703422293066978,0.2758162319660187,0.012521283701062202,0.12575000384822488,-20.9,0.3,-20.0,762,178.32644367218018
137,137000,0.001,-0.0005361805087886751,0.03122488036751747,0.25618812441825867,0.029073594138026237,0.18300000857561827,-20.9,0.3,-20.0,761,179.88095808029175
138,138000,0.001,-0.014260021969676018,0.007168129552155733,0.37199220061302185,0.007061115466058254,0.057750001695239916,-20.9,0.3,-20.0,762,181.09605145454407
139,139000,0.001,-0.012196285650134087,0.0409470796585083,0.5929868221282959,0.006472861394286156,0.17525000660680234,-20.9,0.3,-20.0,762,182.3206012248993
140,140000,0.001,0.013803455978631973,0.03677057847380638,0.6508591175079346,0.0022938179317861795,0.08225000370293856,-20.9,0.3,-20.0,762,183.53286051750183
141,141000,0.001,0.00964965857565403,0.030711468309164047,0.5238725543022156,0.01908816769719124,0.10425000346731395,-20.9,0.3,-20.0,762,184.96190333366394
142,142000,0.001,-0.06448504328727722,0.0036785644479095936,0.27525758743286133,0.0035422772634774446,0.07600000279489905,-20.85,0.3570714214271425,-20.0,761,186.51010465621948
143,143000,0.001,0.04187775403261185,0.0024902254808694124,0.28657129406929016,0.005157040432095528,0.06975000281818211,-20.85,0.3570714214271425,-20.0,761,187.71602940559387
144,144000,0.001,0.060344889760017395,0.0045049372129142284,0.4370901584625244,0.002927047898992896,0.05275000163237564,-20.85,0.3570714214271425,-20.0,762,188.90053820610046
145,145000,0.001,-0.12218020856380463,0.0027336515486240387,0.6387501955032349,0.009367578662931919,0.06800000346265733,-20.85,0.3570714214271425,-20.0,762,190.1110565662384
146,146000,0.001,0.03811461105942726,0.011758632957935333,0.6183465123176575,0.0037941911723464727,0.08350000318023376,-20.85,0.3570714214271425,-20.0,761,191.70765852928162
147,147000,0.001,0.06572867184877396,0.023643245920538902,0.861426055431366,0.033842768520116806,0.15125000663101673,-20.85,0.3570714214271425,-20.0,761,192.99754309654236
148,148000,0.001,-0.03516073152422905,0.003739411011338234,0.6754825115203857,0.012407595291733742,0.10300000463030301,-20.85,0.3570714214271425,-20.0,761,194.41638922691345
149,149000,0.001,0.01082597579807043,0.0036230592522770166,0.7932579517364502,0.02315407618880272,0.1275000055320561,-20.85,0.3570714214271425,-20.0,760,195.9259889125824
150,150000,0.001,-0.04782898351550102,0.00817190669476986,0.8443351984024048,0.008085996843874454,0.282750015379861,-20.85,0.3570714214271425,-20.0,760,197.13357138633728
151,151000,0.001,-0.008500774390995502,0.004931660369038582,0.901745080947876,0.004807582125067711,0.06750000268220901,-20.85,0.3570714214271425,-20.0,759,198.69676280021667
152,152000,0.001,0.07882902771234512,0.01393359899520874,0.9371261596679688,0.0070451395586133,0.06625000311760232,-20.85,0.3570714214271425,-20.0,759,200.24793004989624
153,153000,0.001,0.08254678547382355,0.02006474696099758,0.9806846380233765,0.005012722220271826,0.06650000167428516,-20.95,0.21794494717703367,-20.0,758,201.8401780128479
154,154000,0.001,-0.06435016542673111,0.006847844924777746,0.841698169708252,0.020917929708957672,0.21625001006759703,-20.95,0.21794494717703367,-20.0,758,203.1626856327057
155,155000,0.001,-0.009642340242862701,0.0027837816160172224,0.8333433866500854,0.0025973033625632524,0.11275000698515214,-20.95,0.21794494717703367,-20.0,758,204.3828001022339
156,156000,0.001,0.07542721927165985,0.00554477795958519,0.9278071522712708,0.004445796366780996,0.15500000698375516,-20.95,0.21794494717703367,-20.0,757,205.82749485969543
157,157000,0.001,-0.05221826583147049,0.03364717960357666,0.9046235680580139,0.03594555705785751,0.22175000823335722,-20.95,0.21794494717703367,-20.0,757,207.3761761188507
158,158000,0.001,0.09342554211616516,0.008153768256306648,0.9186331033706665,0.001336460467427969,0.09125000692438334,-20.95,0.21794494717703367,-20.0,757,208.59678196907043
159,159000,0.001,0.014342871494591236,0.0226751659065485,0.9538831114768982,0.009282343089580536,0.09375000270665623,-21.0,0.0,-20.0,757,209.8384017944336
160,160000,0.001,-0.018060119822621346,0.013788395561277866,0.6472324728965759,0.011475956067442894,0.0875000036903657,-20.95,0.21794494717703367,-20.0,757,211.1066906452179
161,161000,0.001,-0.044655002653598785,0.009210232645273209,0.5878188610076904,0.003908793441951275,0.06050000188406557,-20.95,0.21794494717703367,-20.0,758,212.37134909629822
162,162000,0.001,0.08021019399166107,0.003926950506865978,0.5836917757987976,0.020950814709067345,0.21075000904966146,-20.95,0.21794494717703367,-20.0,758,213.5488805770874
163,163000,0.001,-0.05705081671476364,0.005408018361777067,0.8134382963180542,0.0015281654195860028,0.32625001773703843,-20.95,0.21794494717703367,-20.0,758,214.7573685646057
164,164000,0.001,0.02634512446820736,0.007249135058373213,0.8738880157470703,0.0031377070117741823,0.10575000528478995,-20.95,0.21794494717703367,-20.0,759,215.9851861000061
165,165000,0.001,-0.0019234991632401943,0.015824001282453537,0.824161171913147,0.009179491549730301,0.18525000708177686,-20.95,0.21794494717703367,-20.0,759,217.20060920715332
166,166000,0.001,-0.008501480333507061,0.007916364818811417,0.9000950455665588,0.01723969355225563,0.13925000536255538,-20.95,0.21794494717703367,-20.0,758,218.7302703857422
167,167000,0.001,-0.007199862040579319,0.00497442064806819,0.5232369899749756,0.0064355600625276566,0.14625000662636012,-20.95,0.21794494717703367,-20.0,758,220.21018075942993
168,168000,0.001,0.2269812971353531,0.005776926409453154,0.5978273153305054,0.0029602942522615194,0.06500000233063474,-20.95,0.21794494717703367,-20.0,757,221.67685556411743
169,169000,0.001,-0.02546752244234085,0.004187846556305885,0.6252657771110535,0.00864388607442379,0.08525000183726661,-20.95,0.21794494717703367,-20.0,758,222.9048206806183
170,170000,0.001,-0.014497973024845123,0.00752547662705183,0.8199835419654846,0.01582096330821514,0.07250000277417712,-20.95,0.21794494717703367,-20.0,758,224.1160216331482
171,171000,0.001,0.04024682939052582,0.04297198727726936,0.7127816677093506,0.01187831349670887,0.05975000318721868,-20.95,0.21794494717703367,-20.0,758,225.37563729286194
172,172000,0.001,0.0007038154872134328,0.017898865044116974,0.6542243957519531,0.0016028216341510415,0.037250001973006874,-20.95,0.21794494717703367,-20.0,758,226.61447882652283
173,173000,0.001,-0.12567099928855896,0.0034278887324035168,0.32040876150131226,0.006579054985195398,0.06875000306172296,-20.95,0.21794494717703367,-20.0,759,227.88947129249573
174,174000,0.001,0.06012466922402382,0.0037562537472695112,0.4788557291030884,0.009026896208524704,0.09450000448850915,-20.95,0.21794494717703367,-20.0,759,229.11127710342407
