update,global_step,lr,pg_loss,v_loss,entropy,approx_kl,clipfrac,recent_return_mean,recent_return_std,best_return,sps,elapsed_sec
24,24000,0.001,-0.10632635653018951,0.023686060681939125,0.9265393614768982,0.011991369538009167,0.10000000492436811,-20.35,0.9096702699330126,-18.0,753,31.867141723632812
25,25000,0.001,0.0610518679022789,0.028851723298430443,0.888127863407135,0.011032918468117714,0.21150000958004966,-20.35,0.9096702699330126,-18.0,753,33.17496585845947
26,26000,0.001,-0.05127951130270958,0.06255091726779938,0.9117037653923035,0.00738933589309454,0.17325000662822276,-20.35,0.9096702699330126,-18.0,754,34.45201253890991
27,27000,0.001,0.011501837521791458,0.06657834351062775,0.9353575706481934,0.014004251919686794,0.09750000457279384,-20.45,0.9205976319760985,-18.0,754,35.80173182487488
28,28000,0.001,-0.016781935468316078,0.035203203558921814,0.989754319190979,0.02301628515124321,0.21125001081964,-20.45,0.9205976319760985,-18.0,748,37.415290117263794
29,29000,0.001,-0.010560885071754456,0.03612184152007103,0.9847196340560913,0.0038188269827514887,0.26925001115887426,-20.45,0.9205976319760985,-18.0,741,39.10940504074097
30,30000,0.001,-0.059469740837812424,0.03738478943705559,0.9561787247657776,0.028185037896037102,0.25425000936957076,-20.4,0.9165151389911681,-18.0,735,40.81364154815674
31,31000,0.001,-0.013607481494545937,0.11498651653528214,0.9337068200111389,0.04318049177527428,0.2520000101067126,-20.2,1.0295630140987,-18.0,732,42.32053256034851
32,32000,0.001,-0.011750053614377975,0.021317442879080772,0.9194663166999817,0.01760711707174778,0.07425000297371298,-20.1,1.044030650891055,-18.0,733,43.64529609680176
33,33000,0.001,-0.04673761501908302,0.027909420430660248,0.8803051710128784,0.0018341051181778312,0.13475000383914448,-20.1,1.044030650891055,-18.0,734,44.95084571838379
34,34000,0.001,-0.16398514807224274,0.05556585639715195,0.8190963268280029,0.00879573728889227,0.2702500070154201,-20.1,1.044030650891055,-18.0,731,46.45766758918762
35,35000,0.001,-0.04590090364217758,0.21971836686134338,0.7329457402229309,0.0077408249489963055,0.14625000616069883,-20.1,1.044030650891055,-18.0,733,47.72309231758118
36,36000,0.001,0.034047726541757584,0.04413378983736038,0.7228589057922363,0.006105449981987476,0.0377500019967556,-20.05,1.0234744745229363,-18.0,732,49.12149095535278
37,37000,0.001,-0.005330379586666822,0.07186660915613174,0.6939944624900818,0.00559776509180665,0.024750001030042768,-19.85,1.1947803145348521,-17.0,729,50.729369163513184
38,38000,0.001,-0.06375913321971893,0.08279290795326233,0.6579558253288269,0.002477862872183323,0.026000001118518412,-19.85,1.1947803145348521,-17.0,725,52.3444619178772
39,39000,0.001,-0.09576123207807541,0.10181057453155518,0.6682851910591125,0.010799781419336796,0.06875000408035703,-19.75,1.1346805717910218,-17.0,723,53.90742611885071
40,40000,0.001,0.0017172318184748292,0.046741366386413574,0.6063070893287659,0.012968323193490505,0.042500002222368494,-19.7,1.1445523142259597,-17.0,722,55.357534885406494
41,41000,0.001,0.06234804168343544,0.029086202383041382,0.5912630558013916,0.005396463442593813,0.0237500011571683,-19.75,1.1346805717910218,-17.0,720,56.891106605529785
42,42000,0.001,-0.09950117766857147,0.01882023736834526,0.5449984669685364,0.007672390900552273,0.11375000586849637,-19.75,1.1346805717910218,-17.0,717,58.52100133895874
43,43000,0.001,0.040384963154792786,0.02614055760204792,0.624550461769104,0.0021426465827971697,0.06350000269594602,-19.85,1.1521718621802912,-17.0,716,60.04613518714905
44,44000,0.001,0.11252059042453766,0.03168116882443428,0.5197368264198303,0.014385619200766087,0.10175000558956526,-19.95,1.0712142642814275,-17.0,716,61.41796135902405
45,45000,0.001,-0.03457337245345116,0.014305202290415764,0.46775856614112854,0.004963131155818701,0.07725000206846744,-19.85,1.061838029079765,-17.0,716,62.83540463447571
46,46000,0.001,-0.12084463983774185,0.035490747541189194,0.4573902189731598,0.001849403022788465,0.005500000173924491,-19.85,1.061838029079765,-17.0,717,64.08980131149292
47,47000,0.001,0.027204325422644615,0.028897419571876526,0.5208839178085327,0.008121059276163578,0.052000002295244485,-19.9,1.044030650891055,-17.0,718,65.40152716636658
48,48000,0.001,0.027572084218263626,0.037036411464214325,0.4250241816043854,0.010092860087752342,0.047000002552522346,-19.95,1.0712142642814275,-17.0,720,66.6491928100586
49,49000,0.001,-0.052759233862161636,0.052730027586221695,0.4532766044139862,0.00302489148452878,0.011250000301515684,-20.1,0.9949874371066201,-17.0,719,68.08974719047546
50,50000,0.001,0.013496523723006248,0.03525834158062935,0.5479109287261963,0.003250639885663986,0.05000000257859938,-20.1,0.9949874371066201,-17.0,719,69.4453604221344
51,51000,0.001,-0.025102173909544945,0.03650606796145439,0.5197082161903381,0.0019559073261916637,0.026000000827480108,-20.2,0.9797958971132711,-17.0,721,70.68983173370361
52,52000,0.001,-0.004604811780154705,0.01641252264380455,0.3986705243587494,0.001474039163440466,0.001500000071246177,-20.2,0.9797958971132711,-17.0,723,71.86529684066772
53,53000,0.001,0.005731041077524424,0.03681559860706329,0.36647576093673706,0.001269795000553131,0.031500001467065886,-20.25,0.9937303457175896,-17.0,725,73.076908826828
54,54000,0.001,-0.007427484728395939,0.030008535832166672,0.3153621256351471,0.012716024182736874,0.05225000201608054,-20.4,0.6633249580710799,-17.0,726,74.3356351852417
55,55000,0.001,-0.01126647274941206,0.030116550624370575,0.24040913581848145,0.0005742702633142471,0.013500000670319423,-20.4,0.6633249580710799,-17.0,724,75.86362314224243
56,56000,0.001,-0.09372920542955399,0.015315648168325424,0.27831873297691345,0.00032254791585728526,0.03550000238465145,-20.45,0.6689544080129826,-17.0,724,77.34128260612488
57,57000,0.001,0.008303727023303509,0.07263310998678207,0.3586532175540924,0.0031466286163777113,0.024000001227250323,-20.5,0.6708203932499369,-17.0,725,78.55544638633728
58,58000,0.001,0.0021700479555875063,0.01988814026117325,0.36301180720329285,0.0008482754346914589,0.009500000509433448,-20.6,0.5830951894845301,-17.0,726,79.81554245948792
59,59000,0.001,0.09442804008722305,0.010389969684183598,0.3046015799045563,0.006384866312146187,0.02475000126287341,-20.6,0.5830951894845301,-17.0,725,81.26971101760864
60,60000,0.001,-0.07753263413906097,0.024375194683670998,0.372429221868515,0.0017999302363023162,0.02650000128778629,-20.6,0.5830951894845301,-17.0,726,82.62221312522888
61,61000,0.001,0.017875194549560547,0.03104214370250702,0.21379099786281586,0.007637986913323402,0.057500003604218364,-20.7,0.45825756949558405,-17.0,726,83.98715257644653
62,62000,0.001,-0.051824819296598434,0.031106984242796898,0.38049545884132385,0.01345109473913908,0.04650000247056596,-20.7,0.45825756949558405,-17.0,726,85.3676323890686
63,63000,0.001,-0.013745722360908985,0.03480171039700508,0.29068848490715027,0.0002007832663366571,0.05550000283983536,-20.75,0.4330127018922193,-17.0,726,86.69607853889465
64,64000,0.001,0.10365583002567291,0.025118021294474602,0.3103868365287781,0.0007010333938524127,0.05875000252854079,-20.8,0.39999999999999997,-17.0,726,88.12026143074036
65,65000,0.001,0.019701646640896797,0.045994993299245834,0.3542279005050659,0.003344020340591669,0.026500001171370968,-20.75,0.4330127018922193,-17.0,726,89.50373411178589
66,66000,0.001,-0.027813144028186798,0.01476981956511736,0.2738342583179474,0.002634637523442507,0.025750000902917236,-20.75,0.4330127018922193,-17.0,726,90.85996985435486
67,67000,0.001,0.12377411127090454,0.030040891841053963,0.17996899783611298,0.012663940899074078,0.03275000205030665,-20.7,0.45825756949558394,-17.0,726,92.18454337120056
68,68000,0.001,-0.08283469080924988,0.021091286092996597,0.19134823977947235,0.003616806585341692,0.02375000112806447,-20.7,0.45825756949558394,-17.0,726,93.56002521514893
69,69000,0.001,-0.029049525037407875,0.05447334423661232,0.21492688357830048,0.007443551439791918,0.041000002034706995,-20.7,0.45825756949558405,-17.0,726,94.93945240974426
70,70000,0.001,-0.11425633728504181,0.011760477907955647,0.1947195827960968,0.0015836707316339016,0.017750000988598913,-20.7,0.45825756949558405,-17.0,726,96.39007091522217
71,71000,0.001,-0.10727009177207947,0.14504693448543549,0.19057638943195343,0.004381765611469746,0.01700000072014518,-20.75,0.4330127018922193,-17.0,725,97.8453357219696
72,72000,0.001,-0.030553897842764854,0.0218941792845726,0.2548524737358093,0.0017534950748085976,0.0902500037336722,-20.7,0.45825756949558394,-17.0,724,99.32102584838867
73,73000,0.001,0.029840538278222084,0.04200287535786629,0.21951012313365936,0.002454226603731513,0.03475000144680962,-20.7,0.45825756949558394,-17.0,726,100.54712772369385
74,74000,0.001,-0.01727915182709694,0.028997696936130524,0.26954370737075806,0.01069493405520916,0.028000001329928637,-20.7,0.45825756949558405,-17.0,725,101.95778179168701
75,75000,0.001,0.023274414241313934,0.012381929904222488,0.20717129111289978,0.026717398315668106,0.06325000172364525,-20.7,0.45825756949558405,-17.0,725,103.30863332748413
76,76000,0.001,0.02399628981947899,0.03290102630853653,0.22187690436840057,0.005498211365193129,0.05675000208429992,-20.7,0.45825756949558405,-17.0,725,104.72232222557068
77,77000,0.001,0.07779660075902939,0.028317010030150414,0.12035015970468521,0.015803758054971695,0.050000002374872565,-20.7,0.45825756949558405,-17.0,725,106.0864691734314
78,78000,0.001,0.011709031648933887,0.07099143415689468,0.14955849945545197,0.000277006154647097,0.01700000074924901,-20.65,0.4769696007084729,-17.0,725,107.44095706939697
79,79000,0.001,0.08742399513721466,0.06265708804130554,0.10574806481599808,0.007847947999835014,0.035500001831678674,-20.65,0.4769696007084729,-17.0,726,108.78892755508423
80,80000,0.001,-0.12489257007837296,0.019598131999373436,0.08160373568534851,0.0005378766218200326,0.007500000327127054,-20.65,0.47696960070847294,-17.0,726,110.19177436828613
81,81000,0.001,-0.011139900423586369,0.0353495255112648,0.08237222582101822,0.0015981328906491399,0.02750000124797225,-20.65,0.4769696007084729,-17.0,726,111.56046295166016
82,82000,0.001,0.1430143266916275,0.050696346908807755,0.08137157559394836,0.0010713663650676608,0.013250000512925908,-20.65,0.4769696007084729,-17.0,726,112.91300463676453
83,83000,0.001,0.024085819721221924,0.014328448101878166,0.028136907145380974,0.0020224135369062424,0.009000000456580892,-20.6,0.48989794855663565,-17.0,726,114.24667501449585
84,84000,0.001,0.012622782029211521,0.021730219945311546,0.008908810093998909,0.003085692413151264,0.006750000175088644,-20.65,0.4769696007084729,-17.0,726,115.57826685905457
85,85000,0.001,0.0355442613363266,0.014583834446966648,0.051155783236026764,0.002039023907855153,0.008500000345520675,-20.6,0.48989794855663565,-17.0,726,116.93683981895447
86,86000,0.001,-0.039582278579473495,0.03874749690294266,0.04431719705462456,0.00019889307441189885,0.024000000936212018,-20.6,0.48989794855663565,-17.0,727,118.27015209197998
87,87000,0.001,0.00761774554848671,0.06342584639787674,0.03068668209016323,0.00035233714152127504,0.011500000342493877,-20.55,0.49749371855331004,-17.0,727,119.58919739723206
88,88000,0.001,0.11115498840808868,0.019151413813233376,0.01726929098367691,0.0014564783778041601,0.005000000208383426,-20.6,0.4898979485566357,-17.0,727,120.93288350105286
89,89000,0.001,-0.02629261091351509,0.014933719299733639,0.0017598926788195968,0.002345446962863207,0.003250000096159056,-20.6,0.4898979485566357,-17.0,727,122.37606906890869
90,90000,0.001,-0.04263800010085106,0.014504903927445412,0.0018976547289639711,1.5020370724982968e-08,0.0,-20.6,0.4898979485566357,-17.0,727,123.6900429725647
91,91000,0.001,-0.05939612165093422,0.057542115449905396,0.009451203979551792,0.0018229822162538767,0.0010000000474974513,-20.6,0.4898979485566357,-17.0,727,125.06393384933472
92,92000,0.001,0.03573555126786232,0.020658329129219055,0.07937036454677582,0.015250574797391891,0.010250000428641215,-20.6,0.4898979485566357,-17.0,727,126.52681565284729
93,93000,0.001,-0.05384458601474762,0.02395099401473999,0.043656837195158005,0.00013337039854377508,0.0007500000356230885,-20.65,0.4769696007084729,-17.0,727,127.88468813896179
94,94000,0.001,0.06731238961219788,0.017100607976317406,0.09439757466316223,0.004971538204699755,0.01800000059301965,-20.65,0.4769696007084729,-17.0,727,129.2007553577423
95,95000,0.001,0.08328752219676971,0.024204451590776443,0.0015627886168658733,0.01982215605676174,0.01625000050989911,-20.6,0.4898979485566357,-17.0,727,130.57062244415283
96,96000,0.001,0.005388173274695873,0.11398158967494965,0.01396176964044571,0.0025369348004460335,0.0007500000356230885,-20.6,0.4898979485566357,-17.0,727,131.87170886993408
97,97000,0.001,0.015878599137067795,0.02352270670235157,0.019580693915486336,0.0027616936713457108,0.0007500000356230885,-20.55,0.49749371855331004,-17.0,727,133.25891613960266
98,98000,0.001,-0.10058151930570602,0.021690798923373222,0.04398898407816887,0.0012650289572775364,0.01050000058603473,-20.6,0.4898979485566357,-17.0,728,134.58963084220886
99,99000,0.001,-0.05445951223373413,0.1350998729467392,0.0004447362443897873,0.011608063243329525,0.0032500001543667167,-20.65,0.47696960070847294,-17.0,727,136.10832118988037
100,100000,0.001,-0.06365231424570084,0.01949435845017433,0.02637634053826332,0.0017845836700871587,0.004500000271946192,-20.7,0.45825756949558405,-17.0,727,137.44222784042358
101,101000,0.001,-0.010310578159987926,0.021527700126171112,0.016102124005556107,5.710363438993227e-06,0.005500000261235982,-20.7,0.45825756949558405,-17.0,727,138.76787185668945
102,102000,0.001,0.07833842933177948,0.011207964271306992,0.0002827006101142615,1.6546249526072643e-07,0.0017500000831205398,-20.7,0.45825756949558394,-17.0,727,140.2294397354126
103,103000,0.001,0.05915834754705429,0.06800346821546555,0.0014552343636751175,3.910064805268121e-08,0.0007500000356230885,-20.7,0.45825756949558394,-17.0,727,141.66985726356506
104,104000,0.001,-0.056280605494976044,0.03370681032538414,0.0019762965384870768,2.5463106112511014e-07,0.0,-20.65,0.4769696007084729,-17.0,726,143.0789499282837
105,105000,0.001,0.015899118036031723,0.030815519392490387,0.009057014249265194,0.0016566063277423382,0.007750000339001417,-20.6,0.48989794855663565,-17.0,726,144.44830131530762
106,106000,0.001,-0.011144854128360748,0.024847226217389107,8.020228415261954e-05,0.00014492226182483137,0.0012500000593718141,-20.65,0.47696960070847294,-17.0,727,145.7672896385193
107,107000,0.001,0.03510718047618866,0.012955419719219208,4.657975659938529e-05,2.3841859597695247e-09,0.0,-20.65,0.47696960070847294,-17.0,727,147.06974720954895
108,108000,0.001,0.0803169310092926,0.00864645466208458,5.637578578898683e-05,0.0,0.0,-20.65,0.47696960070847294,-17.0,727,148.38385462760925
109,109000,0.001,-0.053092800080776215,0.009963497519493103,4.015972444904037e-05,4.768371808516747e-10,0.0,-20.65,0.47696960070847294,-17.0,728,149.68608856201172
110,110000,0.001,0.0023215371184051037,0.008219828829169273,0.00010995285992976278,1.6689301052252858e-09,0.0,-20.65,0.47696960070847294,-17.0,728,151.00736737251282
111,111000,0.001,-0.02597479708492756,0.05461730435490608,0.0002261485205963254,9.536743617033494e-10,0.0,-20.7,0.45825756949558405,-17.0,728,152.3843274116516
112,112000,0.001,-0.06054593250155449,0.03415405750274658,0.0002733370929490775,1.4305114870438729e-09,0.0,-20.75,0.4330127018922193,-17.0,728,153.70012879371643
113,113000,0.001,-0.030544130131602287,0.03282458707690239,0.000508789555169642,1.907348723406699e-09,0.0,-20.75,0.4330127018922193,-17.0,728,155.02846312522888
114,114000,0.001,-0.00699939951300621,0.004175457172095776,0.0009234085446223617,1.6450883322249865e-08,0.0,-20.75,0.4330127018922193,-17.0,729,156.37628531455994
115,115000,0.001,0.037033602595329285,0.012329082936048508,0.0012709565926343203,5.340576336720915e-08,0.0,-20.75,0.4330127018922193,-17.0,728,157.77856540679932
116,116000,0.001,-0.08790072798728943,0.03285638615489006,0.003538715187460184,5.211830398366146e-07,0.0,-20.75,0.4330127018922193,-17.0,729,159.0994782447815
117,117000,0.001,0.01929471269249916,0.018090978264808655,0.004204259719699621,7.872581591072958e-07,0.0,-20.8,0.39999999999999997,-17.0,729,160.4394133090973
118,118000,0.001,0.03401266410946846,0.025285420939326286,0.06134440749883652,0.0021218247711658478,0.005000000208383426,-20.85,0.3570714214271425,-17.0,729,161.74714493751526
119,119000,0.001,-0.030680738389492035,0.05971989408135414,0.05125392973423004,0.001621153438463807,0.013500000553904101,-20.85,0.3570714214271425,-17.0,729,163.0619764328003
120,120000,0.001,0.08075006306171417,0.020806923508644104,0.03355119377374649,0.0012728491565212607,0.016250000771833584,-20.85,0.3570714214271425,-17.0,729,164.40880680084229
121,121000,0.001,-0.01743994653224945,0.0380215160548687,0.0034499098546802998,1.0348797331971582e-05,0.0030000001133885235,-20.9,0.3,-17.0,729,165.95699095726013
122,122000,0.001,0.12178657203912735,0.00533822039142251,0.026384301483631134,0.0002949917397927493,0.002250000077765435,-20.9,0.3,-17.0,729,167.3366482257843
123,123000,0.001,0.07639479637145996,0.027245843783020973,0.007103659212589264,0.015638453885912895,0.010250000515952706,-20.9,0.3,-17.0,729,168.6798176765442
124,124000,0.001,-0.03335407376289368,0.022788453847169876,0.09205213934183121,0.004408623091876507,0.025750000786501914,-20.9,0.3,-17.0,729,170.02467560768127
125,125000,0.001,0.03947381302714348,0.030984124168753624,0.04883101209998131,0.0027779636438935995,0.019250000594183803,-20.85,0.3570714214271425,-17.0,728,171.4935142993927
126,126000,0.001,-0.07087108492851257,0.0309384036809206,0.06967320293188095,0.00019806910131592304,0.0045000001264270395,-20.9,0.3,-17.0,729,172.82947516441345
127,127000,0.001,0.025949276983737946,0.00825037807226181,0.08262801170349121,0.006902696099132299,0.02275000070221722,-20.9,0.3,-17.0,729,174.1669056415558
128,128000,0.001,-0.042872436344623566,0.018614770844578743,0.18622803688049316,0.018832074478268623,0.015000000654254109,-20.9,0.3,-17.0,729,175.571875333786
129,129000,0.001,-0.031984567642211914,0.01805548183619976,0.11242243647575378,0.012478310614824295,0.03350000188220292,-20.85,0.3570714214271425,-17.0,729,176.90283370018005
130,130000,0.001,0.02218872308731079,0.054983604699373245,0.16529269516468048,0.002487064339220524,0.014750000584172085,-20.85,0.3570714214271425,-17.0,729,178.27780055999756
131,131000,0.001,-0.02095118723809719,0.06840132921934128,0.11896445602178574,0.011617027223110199,0.0375000020430889,-20.85,0.3570714214271425,-17.0,729,179.65388250350952
132,132000,0.001,-0.03725722059607506,0.020049408078193665,0.09812745451927185,0.001371985301375389,0.009000000427477062,-20.85,0.3570714214271425,-17.0,729,181.0375111103058
133,133000,0.001,0.06307392567396164,0.07109827548265457,0.03127055987715721,0.0017513163620606065,0.013500000408384949,-20.8,0.39999999999999997,-17.0,729,182.39100766181946
134,134000,0.001,0.06613503396511078,0.03432103991508484,0.05513829365372658,0.00043701365939341486,0.007750000222586095,-20.8,0.39999999999999997,-17.0,729,183.66820406913757
135,135000,0.001,-0.008054609410464764,0.023128092288970947,0.08969243615865707,0.0007033899310044944,0.0042500002309679985,-20.75,0.4330127018922193,-17.0,729,184.98193049430847
136,136000,0.001,-3.6181452742312104e-05,0.015660427510738373,0.18893787264823914,0.003080603666603565,0.025500001094769686,-20.75,0.4330127018922193,-17.0,729,186.30279874801636
137,137000,0.001,-0.008787409402430058,0.030530095100402832,0.3221415579319,0.006161967292428017,0.05250000228988938,-20.8,0.39999999999999997,-17.0,730,187.62333703041077
138,138000,0.001,0.012735424563288689,0.02501976490020752,0.23046647012233734,0.04177617281675339,0.08025000343332067,-20.8,0.39999999999999997,-17.0,730,188.9443118572235
139,139000,0.001,0.0007786026108078659,0.020635105669498444,0.31268802285194397,0.007717479486018419,0.07100000302307308,-20.8,0.39999999999999997,-17.0,730,190.2329342365265
140,140000,0.001,-0.007074453867971897,0.021846719086170197,0.23337259888648987,0.01880614645779133,0.08400000259280205,-20.8,0.39999999999999997,-17.0,730,191.55831170082092
141,141000,0.001,0.01726584881544113,0.011523392051458359,0.21724878251552582,0.0032206738833338022,0.04850000244914554,-20.8,0.39999999999999997,-17.0,730,192.88972806930542
142,142000,0.001,0.06020849570631981,0.009816849604249,0.056837599724531174,0.043347831815481186,0.0445000019390136,-20.8,0.39999999999999997,-17.0,731,194.2179365158081
143,143000,0.001,0.010267367586493492,0.06752053648233414,0.05184033513069153,0.00481566833332181,0.03650000167544931,-20.75,0.4330127018922193,-17.0,731,195.53230500221252
144,144000,0.001,-0.0030791170429438353,0.04434659704566002,0.04532889649271965,0.00345194642432034,0.01750000088941306,-20.85,0.3570714214271425,-17.0,731,196.8519275188446
145,145000,0.001,-0.0895412340760231,0.028946872800588608,0.08955913782119751,0.0005832772585563362,0.014500000630505383,-20.85,0.3570714214271425,-17.0,731,198.14987063407898
146,146000,0.001,0.05318334698677063,0.03325287252664566,0.059227105230093,0.00017350268899463117,0.010500000498723239,-20.85,0.3570714214271425,-17.0,731,199.45568180084229
147,147000,0.001,-0.001688324031420052,0.010821867734193802,0.041656214743852615,0.00031831147498451173,0.00800000035087578,-20.8,0.39999999999999997,-17.0,732,200.78499841690063
148,148000,0.001,0.033639032393693924,0.030216984450817108,0.04712684825062752,0.0034051109105348587,0.015250000724336132,-20.8,0.39999999999999997,-17.0,732,202.10389232635498
149,149000,0.001,0.09559285640716553,0.02986140176653862,0.024717090651392937,0.0002449476742185652,0.006500000279629603,-20.75,0.4330127018922193,-17.0,732,203.42009735107422
150,150000,0.001,0.0014889431186020374,0.030148880556225777,0.057051561772823334,0.0001560556993354112,0.02025000096182339,-20.75,0.4330127018922193,-17.0,732,204.7436261177063
151,151000,0.001,-0.04202841594815254,0.016705971211194992,0.032645899802446365,0.0010088654235005379,0.00975000049220398,-20.85,0.3570714214271425,-17.0,732,206.0936460494995
152,152000,0.001,-0.041524264961481094,0.02360701933503151,0.15852245688438416,0.004970653913915157,0.07750000269152224,-20.85,0.3570714214271425,-17.0,732,207.4238257408142
153,153000,0.001,0.026016833260655403,0.009216181002557278,0.01586424931883812,0.0030925653409212828,0.006500000279629603,-20.85,0.3570714214271425,-17.0,732,208.73704838752747
154,154000,0.001,0.013079521246254444,0.06784083694219589,0.03187048062682152,0.001913224346935749,0.01775000084307976,-20.85,0.3570714214271425,-17.0,733,210.00706148147583
155,155000,0.001,-0.03493277356028557,0.026909615844488144,0.05461198464035988,0.0007871008128859103,0.0027500001015141606,-20.85,0.3570714214271425,-17.0,733,211.31752920150757
156,156000,0.001,0.007164623588323593,0.015914099290966988,0.05716745927929878,0.0001880502823041752,0.005250000162050128,-20.85,0.3570714214271425,-17.0,733,212.64899945259094
157,157000,0.001,0.007996936328709126,0.026218824088573456,0.11070829629898071,0.0008759325137361884,0.021250001125736162,-20.85,0.3570714214271425,-17.0,733,214.00437784194946
158,158000,0.001,-0.04677268862724304,0.02679634653031826,0.1504368633031845,0.003242532955482602,0.030500001594191417,-20.85,0.3570714214271425,-17.0,733,215.28224062919617
159,159000,0.001,0.0905945673584938,0.017147434875369072,0.2539631128311157,0.005417284090071917,0.030750001809792593,-20.9,0.3,-17.0,734,216.59518551826477
160,160000,0.001,-0.009185543283820152,0.025786060839891434,0.3092428743839264,0.0030750371515750885,0.08775000355672091,-20.9,0.3,-17.0,734,217.89973759651184
161,161000,0.001,-0.09035392850637436,0.010033490136265755,0.26425495743751526,0.00634572422131896,0.047750002646353096,-20.9,0.3,-17.0,734,219.20930695533752
162,162000,0.001,0.03755619376897812,0.024200808256864548,0.40739020705223083,0.026991643011569977,0.07100000325590372,-20.9,0.3,-17.0,734,220.5229594707489
163,163000,0.001,0.07246341556310654,0.025230759754776955,0.2732529938220978,0.010658328421413898,0.04700000211596489,-20.9,0.3,-17.0,734,221.82506489753723
164,164000,0.001,-0.10405547171831131,0.021341975778341293,0.29235953092575073,0.004607049282640219,0.037500001752050593,-20.9,0.3,-17.0,735,223.07947707176208
165,165000,0.001,-0.001625793520361185,0.03210216760635376,0.25810375809669495,0.005219197366386652,0.061250002356246114,-20.95,0.21794494717703367,-17.0,735,224.37602186203003
166,166000,0.001,0.043601442128419876,0.030142290517687798,0.19252336025238037,0.007391452789306641,0.08275000413414091,-20.95,0.21794494717703367,-17.0,735,225.6857693195343
